curso_nome,curso_codigo,disciplina_codigo,periodo,aluno_matricula,aluno_nome_completo,nota_aluno,status,frequencia_aluno,motivo_reprovacao
Tecnologo Rede Digitais,5,21,02/2023,461333,Maria Flor Viana,74,aprovado,97,n/a
Sistemas de Informação,3,15,01/2023,275111,Dr. João Guilherme Novaes,51,reprovado,86,nota
Engenharia de Computação,1,5,02/2023,467952,Thales Monteiro,40,reprovado,81,nota
Ciencia da Computação,2,9,01/2023,234916,Murilo Martins,72,reprovado,69,frequencia
Jogos Digitais,4,16,01/2022,193818,Sr. Antony da Paz,57,reprovado,78,nota
Tecnologo Rede Digitais,5,25,01/2023,257675,Lucas Lima,76,aprovado,85,n/a
Jogos Digitais,4,17,01/2024,556406,Sra. Mariane da Mata,33,reprovado,58,frequencia
Tecnologo Rede Digitais,5,21,02/2023,392900,Ágatha Pereira,17,reprovado,85,nota
Jogos Digitais,4,16,01/2024,920422,Dr. Vitor Hugo Fogaça,85,reprovado,59,frequencia
Tecnologo Rede Digitais,5,23,01/2022,431465,Bianca Carvalho,76,aprovado,95,n/a
Tecnologo Rede Digitais,5,22,02/2022,781144,Mariane Aparecida,42,reprovado,77,nota
Engenharia de Computação,1,1,02/2023,527386,Paulo Vasconcelos,26,reprovado,58,frequencia
Ciencia da Computação,2,8,02/2023,817214,Davi Luiz Garcia,81,reprovado,35,frequencia
Jogos Digitais,4,20,01/2022,934402,Léo Nascimento,74,aprovado,85,n/a
Sistemas de Informação,3,11,02/2023,519938,Marina Cirino,93,reprovado,26,frequencia
Engenharia de Computação,1,5,01/2022,461173,Rael Silva,9,reprovado,53,frequencia
Ciencia da Computação,2,10,02/2022,220980,Dr. Davi Luiz Moreira,88,aprovado,86,n/a
Engenharia de Computação,1,3,01/2022,403759,João Guilherme Fonseca,52,reprovado,81,nota
Ciencia da Computação,2,8,02/2022,721188,Daniela Souza,78,aprovado,95,n/a
Ciencia da Computação,2,6,02/2022,814593,Mariane Guerra,86,reprovado,54,frequencia
Ciencia da Computação,2,7,02/2023,175723,Alexandre Moraes,99,aprovado,79,n/a
Sistemas de Informação,3,14,01/2024,999356,Luara Pereira,52,reprovado,80,nota
Jogos Digitais,4,16,02/2023,857346,Caroline Rocha,80,aprovado,88,n/a
Engenharia de Computação,1,4,01/2024,854558,Emanuella Campos,77,aprovado,81,n/a
Jogos Digitais,4,18,01/2024,882548,André da Mata,92,reprovado,16,frequencia
Sistemas de Informação,3,12,01/2022,409781,Mariane Vasconcelos,21,reprovado,72,frequencia
Jogos Digitais,4,18,01/2024,690921,João Lucas Rodrigues,21,reprovado,77,nota
Engenharia de Computação,1,4,01/2024,856926,Thomas Martins,84,aprovado,96,n/a
Ciencia da Computação,2,10,02/2023,781140,Yago Silveira,76,reprovado,72,frequencia
Ciencia da Computação,2,8,01/2023,495793,Théo Ramos,1,reprovado,15,frequencia
Jogos Digitais,4,18,01/2024,335437,Davi Miguel Mendes,73,aprovado,94,n/a
Engenharia de Computação,1,5,01/2022,817898,Dra. Mirella da Conceição,66,exame_especial,95,n/a
Sistemas de Informação,3,14,02/2023,244663,Davi Lucca Santos,97,reprovado,73,frequencia
Tecnologo Rede Digitais,5,23,01/2022,396831,Ian Fernandes,95,reprovado,35,frequencia
Ciencia da Computação,2,6,02/2022,225151,Sra. Maria Sophia Siqueira,32,reprovado,80,nota
Engenharia de Computação,1,1,02/2023,215857,Oliver da Cunha,66,reprovado,17,frequencia
Engenharia de Computação,1,2,02/2024,146871,Luan das Neves,99,reprovado,73,frequencia
Jogos Digitais,4,16,02/2024,314528,Dr. Bryan Albuquerque,0,reprovado,77,nota
Engenharia de Computação,1,1,02/2024,135253,Sr. Cauê Barros,21,reprovado,40,frequencia
Jogos Digitais,4,17,01/2024,694803,Lara Campos,92,aprovado,76,n/a
Ciencia da Computação,2,8,01/2023,853888,Maria Laura Novaes,7,reprovado,82,nota
Engenharia de Computação,1,5,02/2024,536479,Sr. Lucas Pastor,90,reprovado,30,frequencia
Tecnologo Rede Digitais,5,25,02/2022,247619,Brenda Barbosa,83,reprovado,23,frequencia
Ciencia da Computação,2,7,02/2023,582634,Eloah Guerra,72,reprovado,73,frequencia
Ciencia da Computação,2,6,02/2023,285508,Davi Lucas Albuquerque,1,reprovado,76,nota
Sistemas de Informação,3,15,01/2024,163564,Asafe Vasconcelos,65,reprovado,29,frequencia
Engenharia de Computação,1,1,01/2022,739182,Theodoro Pastor,80,reprovado,11,frequencia
Tecnologo Rede Digitais,5,25,02/2022,129721,Caio Viana,75,reprovado,41,frequencia
Jogos Digitais,4,17,02/2022,196757,Yan Azevedo,76,aprovado,89,n/a
Ciencia da Computação,2,6,02/2024,813277,Laura Silveira,82,aprovado,94,n/a
Tecnologo Rede Digitais,5,25,01/2022,320106,Yasmin Sampaio,43,reprovado,85,nota
Ciencia da Computação,2,9,02/2024,515300,Maria Flor Moreira,99,reprovado,18,frequencia
Engenharia de Computação,1,1,02/2022,200333,Srta. Isabela Lopes,79,aprovado,95,n/a
Tecnologo Rede Digitais,5,22,02/2022,856969,Ana Júlia Novaes,22,reprovado,63,frequencia
Jogos Digitais,4,17,01/2022,195784,Vitor Hugo Cavalcante,94,aprovado,96,n/a
Tecnologo Rede Digitais,5,21,01/2024,341285,Joana Macedo,98,reprovado,15,frequencia
Jogos Digitais,4,20,01/2022,671172,Srta. Ana Liz Nunes,93,aprovado,84,n/a
Tecnologo Rede Digitais,5,24,01/2022,389235,Laís Vieira,85,aprovado,100,n/a
Ciencia da Computação,2,10,02/2024,862281,Isaque da Conceição,95,aprovado,80,n/a
Jogos Digitais,4,16,01/2024,245023,Paulo da Rosa,88,reprovado,40,frequencia
Ciencia da Computação,2,10,01/2023,757368,Dr. Carlos Eduardo Siqueira,81,reprovado,14,frequencia
Jogos Digitais,4,16,01/2024,742619,Isaque Macedo,92,aprovado,97,n/a
Ciencia da Computação,2,6,02/2023,550161,Natália Montenegro,72,aprovado,92,n/a
Engenharia de Computação,1,3,02/2023,734126,Benjamin Gonçalves,4,reprovado,50,frequencia
Tecnologo Rede Digitais,5,21,01/2023,828612,Sophie Jesus,35,reprovado,44,frequencia
Ciencia da Computação,2,7,02/2024,847926,Elisa da Mata,93,aprovado,84,n/a
Ciencia da Computação,2,9,01/2024,912420,Sr. Pedro Brito,97,reprovado,1,frequencia
Ciencia da Computação,2,7,02/2024,906343,Sara Porto,82,aprovado,76,n/a
Tecnologo Rede Digitais,5,25,02/2023,395279,Catarina Cavalcanti,74,aprovado,85,n/a
Tecnologo Rede Digitais,5,23,01/2022,522484,Maya Câmara,90,reprovado,20,frequencia
Jogos Digitais,4,19,01/2023,952339,Rael Jesus,90,reprovado,23,frequencia
Tecnologo Rede Digitais,5,24,02/2023,785741,Ana Lívia Brito,15,reprovado,77,nota
Engenharia de Computação,1,5,02/2024,112864,Anthony Montenegro,40,reprovado,57,frequencia
Tecnologo Rede Digitais,5,23,02/2022,421501,Rafaela Rodrigues,87,reprovado,6,frequencia
Engenharia de Computação,1,5,01/2022,519099,Théo Novais,75,aprovado,86,n/a
Tecnologo Rede Digitais,5,24,01/2022,340117,Joana Souza,67,reprovado,47,frequencia
Tecnologo Rede Digitais,5,22,01/2023,770719,André Cassiano,66,exame_especial,83,n/a
Engenharia de Computação,1,1,01/2023,260684,Henry Gabriel Peixoto,71,aprovado,81,n/a
Engenharia de Computação,1,1,02/2024,726364,Isaque Garcia,91,aprovado,82,n/a
Jogos Digitais,4,19,02/2024,185163,Otto Aragão,100,aprovado,79,n/a
Engenharia de Computação,1,5,02/2024,688072,Guilherme Brito,6,reprovado,79,nota
Ciencia da Computação,2,10,02/2023,788237,Sophia Dias,83,aprovado,89,n/a
Engenharia de Computação,1,1,02/2022,186175,Sr. Henry Gabriel Campos,2,reprovado,90,nota
Ciencia da Computação,2,8,01/2022,807768,Sr. Mateus Garcia,52,reprovado,43,frequencia
Engenharia de Computação,1,4,02/2022,811346,Gael Sá,77,reprovado,1,frequencia
Engenharia de Computação,1,1,01/2022,860977,João Miguel Moreira,95,aprovado,97,n/a
Engenharia de Computação,1,2,02/2022,490297,Dr. Luiz Otávio Melo,28,reprovado,80,nota
Ciencia da Computação,2,8,01/2022,697821,Danilo Santos,100,reprovado,9,frequencia
Engenharia de Computação,1,5,02/2023,896276,Maria Cecília Caldeira,41,reprovado,29,frequencia
Tecnologo Rede Digitais,5,23,01/2022,852338,Bernardo Cavalcanti,95,aprovado,93,n/a
Jogos Digitais,4,16,01/2023,894315,Josué Albuquerque,51,reprovado,32,frequencia
Ciencia da Computação,2,7,01/2022,636278,Raul Garcia,88,aprovado,91,n/a
Ciencia da Computação,2,8,02/2024,415295,Sr. Henry da Cunha,99,aprovado,76,n/a
Ciencia da Computação,2,9,01/2023,292553,Eduardo Rodrigues,81,aprovado,83,n/a
Jogos Digitais,4,20,02/2023,495416,Maria Luísa da Luz,77,aprovado,95,n/a
Sistemas de Informação,3,12,02/2024,192095,Evelyn Guerra,83,aprovado,96,n/a
Sistemas de Informação,3,13,01/2024,948393,Nicolas Fonseca,71,reprovado,68,frequencia
Sistemas de Informação,3,12,01/2024,443855,Dr. Enrico Viana,84,aprovado,90,n/a
Jogos Digitais,4,20,02/2024,791747,Matteo Albuquerque,52,reprovado,76,nota
Sistemas de Informação,3,11,02/2023,526706,Otávio Fogaça,71,aprovado,94,n/a
Sistemas de Informação,3,13,02/2022,932994,Benicio Rios,1,reprovado,73,frequencia
Sistemas de Informação,3,15,01/2022,448517,Dra. Isis Marques,76,aprovado,91,n/a
Engenharia de Computação,1,4,02/2023,925294,Alice Cassiano,60,reprovado,53,frequencia
Engenharia de Computação,1,2,02/2022,368505,Srta. Heloísa Mendonça,87,aprovado,77,n/a
Ciencia da Computação,2,8,02/2022,884082,Srta. Aurora Câmara,35,reprovado,63,frequencia
Sistemas de Informação,3,12,02/2023,414619,Eloá Lima,99,aprovado,93,n/a
Ciencia da Computação,2,7,01/2024,962788,Thales Fogaça,0,reprovado,91,nota
Jogos Digitais,4,19,02/2022,284886,Asafe Oliveira,77,reprovado,60,frequencia
Tecnologo Rede Digitais,5,23,02/2022,682825,Srta. Cecília Caldeira,94,aprovado,96,n/a
Engenharia de Computação,1,5,02/2023,373010,Maysa Almeida,98,aprovado,82,n/a
Sistemas de Informação,3,14,01/2022,763885,Lara da Rosa,12,reprovado,50,frequencia
Ciencia da Computação,2,7,01/2024,289624,Eduarda Cavalcante,78,aprovado,91,n/a
Sistemas de Informação,3,15,01/2024,389234,Otávio Novaes,85,aprovado,85,n/a
Ciencia da Computação,2,8,01/2024,769544,Dr. Enrico Moura,3,reprovado,79,nota
Ciencia da Computação,2,10,01/2022,998518,Letícia Castro,78,reprovado,16,frequencia
Ciencia da Computação,2,8,02/2024,179309,Maitê Ribeiro,86,reprovado,42,frequencia
Jogos Digitais,4,19,01/2024,479424,Sra. Ana Julia Santos,49,reprovado,20,frequencia
Sistemas de Informação,3,15,01/2024,983910,Eduardo Porto,89,aprovado,82,n/a
Sistemas de Informação,3,11,01/2022,705491,Ágatha Teixeira,32,reprovado,95,nota
Sistemas de Informação,3,14,02/2024,325713,Rafaela Brito,3,reprovado,2,frequencia
Tecnologo Rede Digitais,5,21,01/2023,522190,Pietra Novais,43,reprovado,89,nota
Sistemas de Informação,3,15,01/2023,168492,Benicio Casa Grande,53,reprovado,12,frequencia
Jogos Digitais,4,19,02/2022,525493,Fernanda Vieira,5,reprovado,86,nota
Ciencia da Computação,2,10,02/2023,297326,Sra. Caroline Guerra,41,reprovado,82,nota
Engenharia de Computação,1,2,02/2024,560753,Breno da Costa,50,reprovado,45,frequencia
Jogos Digitais,4,20,02/2022,811052,Sra. Ágatha Vieira,92,aprovado,96,n/a
Engenharia de Computação,1,3,01/2023,648005,Mirella Duarte,96,reprovado,27,frequencia
Ciencia da Computação,2,6,02/2022,779349,Maria Isis Gomes,18,reprovado,84,nota
Engenharia de Computação,1,4,01/2023,270865,Ravi Moura,82,reprovado,36,frequencia
Tecnologo Rede Digitais,5,25,01/2024,323255,Dr. Vicente Garcia,76,reprovado,72,frequencia
Jogos Digitais,4,18,01/2023,395623,Aurora Albuquerque,76,aprovado,100,n/a
Ciencia da Computação,2,8,01/2023,398962,Ana Castro,88,aprovado,100,n/a
Jogos Digitais,4,19,02/2023,911461,Maria Júlia Vargas,76,aprovado,75,n/a
Sistemas de Informação,3,14,02/2023,784723,Sra. Maria Liz Teixeira,84,aprovado,75,n/a
Ciencia da Computação,2,6,02/2023,755129,Sabrina Andrade,86,aprovado,77,n/a
Jogos Digitais,4,20,01/2024,424750,Lorenzo Nascimento,72,aprovado,89,n/a
Engenharia de Computação,1,5,01/2022,256896,Dra. Luara da Cruz,49,reprovado,97,nota
Tecnologo Rede Digitais,5,24,02/2023,477228,Ana Beatriz Souza,48,reprovado,74,frequencia
Engenharia de Computação,1,1,02/2022,419996,Benjamin Alves,84,reprovado,74,frequencia
Jogos Digitais,4,18,01/2024,144430,Sr. Luiz Henrique Azevedo,85,reprovado,71,frequencia
Tecnologo Rede Digitais,5,23,01/2024,813371,Dr. Theo Rodrigues,41,reprovado,80,nota
Engenharia de Computação,1,5,02/2022,703954,Hellena Melo,22,reprovado,82,nota
Jogos Digitais,4,20,02/2023,242469,Emanuelly da Luz,74,aprovado,97,n/a
Ciencia da Computação,2,10,02/2022,712173,Diego Correia,8,reprovado,89,nota
Ciencia da Computação,2,6,02/2024,787892,Gustavo Pastor,55,reprovado,95,nota
Jogos Digitais,4,16,01/2022,785480,Renan Cirino,90,reprovado,54,frequencia
Engenharia de Computação,1,2,01/2022,433319,Aurora da Paz,82,reprovado,50,frequencia
Jogos Digitais,4,19,01/2023,328033,Theo Pacheco,71,aprovado,81,n/a
Jogos Digitais,4,20,02/2023,524757,Bento Nunes,71,aprovado,81,n/a
Sistemas de Informação,3,14,02/2024,817024,Dr. Benjamim Leão,77,aprovado,86,n/a
Ciencia da Computação,2,10,01/2024,199426,Milena Leão,91,aprovado,84,n/a
Tecnologo Rede Digitais,5,22,01/2024,204881,Yasmin Nunes,29,reprovado,90,nota
Tecnologo Rede Digitais,5,25,01/2022,238533,Luiz Otávio Monteiro,59,reprovado,99,nota
Ciencia da Computação,2,7,01/2023,218412,Sr. Carlos Eduardo Pacheco,83,aprovado,85,n/a
Tecnologo Rede Digitais,5,21,01/2022,331919,Davi Lucas Correia,24,reprovado,1,frequencia
Engenharia de Computação,1,3,01/2024,969809,Vitor Hugo da Mota,72,aprovado,97,n/a
Tecnologo Rede Digitais,5,21,01/2023,998669,Dr. Otávio Cardoso,47,reprovado,92,nota
Ciencia da Computação,2,8,01/2023,297366,Fernando Aparecida,92,reprovado,58,frequencia
Engenharia de Computação,1,5,01/2024,605301,Sr. Gustavo Melo,96,aprovado,75,n/a
Sistemas de Informação,3,13,02/2024,900865,Gabriel Pires,14,reprovado,22,frequencia
Jogos Digitais,4,17,01/2024,381016,Maria Clara Rodrigues,83,reprovado,72,frequencia
Ciencia da Computação,2,10,02/2024,351953,Mariane Vasconcelos,74,reprovado,71,frequencia
Sistemas de Informação,3,14,02/2022,288620,Ravi Rocha,88,reprovado,54,frequencia
Tecnologo Rede Digitais,5,22,02/2024,426660,Sr. Davi Lucca Pastor,77,aprovado,88,n/a
Tecnologo Rede Digitais,5,24,01/2024,574515,Isadora Montenegro,76,reprovado,73,frequencia
Engenharia de Computação,1,3,02/2022,462166,Marcelo da Cruz,2,reprovado,94,nota
Jogos Digitais,4,20,01/2024,909448,Aylla Santos,77,reprovado,6,frequencia
Sistemas de Informação,3,15,01/2023,483280,Ana Clara Nunes,52,reprovado,99,nota
Jogos Digitais,4,17,01/2022,945352,Isaque Nogueira,80,aprovado,87,n/a
Sistemas de Informação,3,11,02/2023,205533,Dra. Rafaela Gonçalves,72,aprovado,78,n/a
Tecnologo Rede Digitais,5,21,01/2023,349656,Maria Luiza Siqueira,79,aprovado,89,n/a
Ciencia da Computação,2,9,02/2024,812196,Cecília Barros,86,reprovado,74,frequencia
Sistemas de Informação,3,12,01/2023,818007,José Ramos,9,reprovado,11,frequencia
Ciencia da Computação,2,9,01/2023,389056,Miguel Pimenta,98,aprovado,87,n/a
Tecnologo Rede Digitais,5,22,01/2023,515766,Dra. Luna Duarte,86,reprovado,4,frequencia
Tecnologo Rede Digitais,5,23,01/2022,244927,Alana Moreira,93,aprovado,84,n/a
Tecnologo Rede Digitais,5,24,02/2023,382859,Bruno da Mata,89,aprovado,91,n/a
Ciencia da Computação,2,8,01/2023,457834,Danilo Moreira,46,reprovado,77,nota
Engenharia de Computação,1,2,02/2024,395099,Emilly Fogaça,14,reprovado,72,frequencia
Jogos Digitais,4,17,02/2022,250464,Dra. Sara Cavalcanti,84,reprovado,71,frequencia
Sistemas de Informação,3,12,02/2022,805271,Letícia Câmara,98,reprovado,55,frequencia
Tecnologo Rede Digitais,5,22,01/2022,741739,Nicole Marques,78,aprovado,96,n/a
Jogos Digitais,4,18,01/2022,803360,Alexandre Rezende,98,reprovado,48,frequencia
Sistemas de Informação,3,11,02/2022,815239,Sr. Davi Lucca Lima,31,reprovado,74,frequencia
Tecnologo Rede Digitais,5,21,02/2022,465814,Helena Rocha,95,reprovado,73,frequencia
Sistemas de Informação,3,13,01/2024,559702,Ana Júlia Ferreira,92,aprovado,76,n/a
Sistemas de Informação,3,11,02/2022,573246,Enrico Correia,94,reprovado,41,frequencia
Tecnologo Rede Digitais,5,22,02/2024,947670,Calebe Ribeiro,95,aprovado,79,n/a
Tecnologo Rede Digitais,5,24,02/2024,609696,Fernando Araújo,86,reprovado,31,frequencia
Engenharia de Computação,1,5,02/2022,550652,Luiz Henrique Sousa,20,reprovado,71,frequencia
Tecnologo Rede Digitais,5,24,01/2024,405284,Benício Carvalho,18,reprovado,53,frequencia
Ciencia da Computação,2,10,02/2022,963761,João Felipe Pimenta,1,reprovado,79,nota
Tecnologo Rede Digitais,5,23,01/2022,812705,Sr. Yago Campos,63,exame_especial,83,n/a
Ciencia da Computação,2,9,02/2023,650843,Arthur Vargas,90,reprovado,37,frequencia
Sistemas de Informação,3,15,02/2023,941748,Ian Cassiano,79,aprovado,80,n/a
Jogos Digitais,4,18,01/2023,903004,Enzo Gabriel Rodrigues,74,aprovado,97,n/a
Sistemas de Informação,3,15,01/2024,432880,Ana Clara Araújo,68,reprovado,72,frequencia
Ciencia da Computação,2,8,01/2023,519312,Otto Sousa,76,reprovado,15,frequencia
Tecnologo Rede Digitais,5,24,01/2023,872286,Dr. Arthur Gabriel Monteiro,86,aprovado,99,n/a
Sistemas de Informação,3,12,01/2023,367766,Yan Correia,89,aprovado,96,n/a
Jogos Digitais,4,20,01/2022,116719,Catarina Freitas,78,reprovado,13,frequencia
Ciencia da Computação,2,6,01/2022,168697,Esther Vasconcelos,79,aprovado,85,n/a
Tecnologo Rede Digitais,5,25,01/2024,534565,Pietro Viana,73,aprovado,80,n/a
Engenharia de Computação,1,5,02/2024,188109,Manuella Cavalcanti,85,aprovado,99,n/a
Tecnologo Rede Digitais,5,24,01/2024,267806,Sr. José Pedro Guerra,60,reprovado,6,frequencia
Sistemas de Informação,3,12,01/2024,639663,Luana Pereira,98,aprovado,93,n/a
Jogos Digitais,4,20,02/2022,168601,Melina Novaes,2,reprovado,94,nota
Ciencia da Computação,2,8,01/2023,982387,Gustavo Henrique Araújo,81,reprovado,71,frequencia
Ciencia da Computação,2,9,02/2022,220502,Pietro Pereira,71,reprovado,22,frequencia
Engenharia de Computação,1,3,02/2022,131997,Lara Câmara,91,reprovado,28,frequencia
Ciencia da Computação,2,9,01/2024,966097,Luan Brito,95,reprovado,3,frequencia
Engenharia de Computação,1,5,01/2023,603553,Levi da Cunha,78,reprovado,41,frequencia
Jogos Digitais,4,20,01/2023,789500,Heitor Caldeira,96,aprovado,75,n/a
Engenharia de Computação,1,2,02/2024,394969,Vitor Gabriel da Cunha,6,reprovado,92,nota
Ciencia da Computação,2,9,02/2024,602145,Melissa Castro,83,aprovado,78,n/a
Engenharia de Computação,1,1,01/2024,663025,Maria Eduarda Gonçalves,76,aprovado,90,n/a
Engenharia de Computação,1,3,02/2024,962522,João Miguel Almeida,34,reprovado,51,frequencia
Tecnologo Rede Digitais,5,22,02/2024,702829,Pietro Brito,94,reprovado,61,frequencia
Ciencia da Computação,2,7,01/2022,525301,Brenda Moraes,71,reprovado,72,frequencia
Ciencia da Computação,2,6,01/2022,328798,João Miguel Gomes,56,reprovado,33,frequencia
Jogos Digitais,4,18,01/2023,849335,Ana Lívia Sales,75,aprovado,89,n/a
Sistemas de Informação,3,14,02/2023,988494,Ana Luiza Vargas,21,reprovado,89,nota
Engenharia de Computação,1,1,02/2022,155306,Olivia Duarte,93,aprovado,98,n/a
Tecnologo Rede Digitais,5,23,02/2022,885524,Maria Abreu,100,reprovado,41,frequencia
Jogos Digitais,4,19,02/2023,746993,Dr. Eduardo Monteiro,74,aprovado,75,n/a
Sistemas de Informação,3,12,02/2023,586343,Esther Moura,14,reprovado,74,frequencia
Engenharia de Computação,1,3,02/2022,842912,Cecilia Martins,73,aprovado,96,n/a
Ciencia da Computação,2,7,02/2024,898074,Dra. Maria Cecília da Cunha,89,aprovado,81,n/a
Engenharia de Computação,1,1,02/2024,290839,Maria Eduarda Melo,89,aprovado,76,n/a
Engenharia de Computação,1,4,01/2022,805739,Igor das Neves,77,reprovado,51,frequencia
Sistemas de Informação,3,11,02/2023,360798,Milena Pires,74,aprovado,95,n/a
Jogos Digitais,4,20,02/2022,323815,Dr. Vicente Siqueira,85,aprovado,98,n/a
Ciencia da Computação,2,8,02/2022,255296,Leandro Vasconcelos,71,aprovado,96,n/a
Tecnologo Rede Digitais,5,25,01/2022,689733,Dr. Luiz Otávio Rezende,53,reprovado,63,frequencia
Tecnologo Rede Digitais,5,21,02/2024,491338,Milena Dias,74,reprovado,21,frequencia
Ciencia da Computação,2,9,02/2024,843420,Mathias Viana,78,aprovado,81,n/a
Jogos Digitais,4,19,02/2024,482519,Antony Marques,97,aprovado,97,n/a
Engenharia de Computação,1,5,01/2022,110251,Lívia Sá,41,reprovado,24,frequencia
Engenharia de Computação,1,4,01/2023,334674,Dr. Nathan Leão,77,reprovado,27,frequencia
Tecnologo Rede Digitais,5,21,02/2022,476589,Léo Correia,100,aprovado,98,n/a
Ciencia da Computação,2,6,02/2024,973512,Heloísa Oliveira,72,reprovado,25,frequencia
Sistemas de Informação,3,13,01/2022,346910,Isis Gonçalves,95,aprovado,82,n/a
Ciencia da Computação,2,6,02/2024,523928,Dr. Miguel Borges,84,reprovado,74,frequencia
Jogos Digitais,4,19,02/2022,274506,Marcela Pinto,89,aprovado,96,n/a
Ciencia da Computação,2,9,02/2022,736417,Emanuelly Duarte,100,reprovado,34,frequencia
Engenharia de Computação,1,4,01/2023,620945,Sofia Alves,90,reprovado,30,frequencia
Tecnologo Rede Digitais,5,24,02/2022,650401,Nina da Cunha,86,reprovado,8,frequencia
Engenharia de Computação,1,5,02/2024,534370,Pietra Martins,85,reprovado,36,frequencia
